ID,Weight,starttime,endtime,profile_gender,profile_socialgrade_cie,profile_GOR,age,voted_ge_2019,pastvote_ge_2019,pastvote_EURef,ethnicity_new,ethnicity_rc,split_EXP1,split_EXP2,split_EXP3,EXP1a,EXP1b,EXP2a,EXP2b,EXP3a,EXP3b
1229,.613947417,4/17/2023 17:13:11,4/17/2023 17:24:19,2,5,9,44,1,1,2,1,1,1,2,1,1,9,9,2,55,999
1230,.736142399,4/18/2023 7:14:35,4/18/2023 7:36:06,2,5,5,60,1,1,1,1,1,2,2,1,9,2,9,1,50,999
1231,.592947522,4/17/2023 18:36:07,4/17/2023 18:40:00,1,3,5,35,1,1,1,1,1,2,1,1,9,1,2,9,40,999
1232,1.697868061,4/17/2023 19:07:26,4/17/2023 19:19:43,1,5,8,57,1,1,4,1,1,2,1,2,9,1,1,9,999,66
1233,1.192539569,4/17/2023 19:26:34,4/17/2023 19:38:34,2,5,9,21,1,2,3,1,1,1,2,2,2,9,9,2,999,95
1234,.454163952,4/17/2023 22:09:07,4/17/2023 22:28:43,2,6,6,48,2, ,2,1,1,1,2,1,1,9,9,1,80,999
1235,.801819848,4/18/2023 5:48:00,4/18/2023 6:29:53,1,5,3,59,1,3,1,1,1,2,1,2,9,1,2,9,999,100
1236,.717974228,4/18/2023 8:13:53,4/18/2023 8:41:15,2,1,1,27,1,2,1,7,2,2,1,2,9,2,1,9,999,36
1237,.772785533,4/18/2023 7:24:31,4/18/2023 7:39:23,2,4,4,64,1,1,2,1,1,1,2,2,2,9,9,2,999,64
1238,.814245938,4/17/2023 20:09:43,4/17/2023 20:17:09,2,2,7,36,1,1,2,1,1,2,2,2,9,1,9,1,999,76
1239,1.412501982,4/17/2023 20:40:00,4/17/2023 21:02:40,2,5,3,44,1,2,3,1,1,1,1,1,2,9,1,9,100,999
1240,.717974228,4/18/2023 8:00:47,4/18/2023 8:22:18,2,2,2,43,1,2,1,1,1,2,1,1,9,1,2,9,40,999
1241,.919802518,4/17/2023 22:17:18,4/17/2023 22:42:41,2,3,4,61,1,2,2,1,1,2,2,1,9,2,9,2,90,999
1242,.749608198,4/17/2023 20:14:09,4/17/2023 20:40:36,1,3,8,44,1,1,2,1,1,1,1,2,2,9,2,9,999,100
1243,.641819679,4/17/2023 19:08:00,4/17/2023 19:30:57,2,2,11,30,1,2,1,1,1,1,2,2,2,9,9,1,999,100
1244,1.268297046,4/17/2023 22:27:01,4/17/2023 22:44:21,2,2,11,51,1,4,1,2,1,2,2,2,9,1,9,1,999,49
1245,.446934772,4/17/2023 19:13:35,4/17/2023 19:25:27,1,2,8,40,2, ,2,1,1,1,1,1,2,9,1,9,5,999
1246,.914390369,4/17/2023 17:34:40,4/17/2023 17:49:47,1,4,3,50,1,1,2,1,1,2,2,2,9,2,9,1,999,57
1247,1.012276049,4/17/2023 19:16:45,4/17/2023 19:23:30,2,5,5,32,1,1,2,1,1,1,1,1,2,9,1,9,48,999
1248,1.17950468,4/18/2023 6:26:39,4/18/2023 6:42:13,2,5,6,58,1,3,1,1,1,2,1,1,9,1,2,9,92,999
1249,.762637233,4/18/2023 6:29:12,4/18/2023 6:38:38,2,3,2,68,1,1,2,1,1,1,2,1,2,9,9,1,75,999
1250,1.465841072,4/17/2023 18:27:29,4/17/2023 18:42:39,1,4,11,60,1,4,2,1,1,1,2,1,1,9,9,1,43,999
1251,1.245228614,4/18/2023 7:10:32,4/18/2023 7:33:41,2,1,7,31,1,2,1,1,1,2,1,2,9,2,2,9,999,61
1252,.692761533,4/18/2023 7:54:40,4/18/2023 8:08:12,2,2,5,69,1,1,2,1,1,2,1,1,9,1,1,9,81,999
1253,.949016375,4/17/2023 21:12:56,4/17/2023 21:44:48,1,4,7,39,2, ,2,9,2,2,1,1,9,2,2,9,0,999
1254,.537137208,4/17/2023 20:11:52,4/17/2023 20:30:58,2,3,9,37,1,2,1,1,1,2,1,1,9,1,2,9,84,999
1255,1.091738754,4/17/2023 19:57:47,4/17/2023 20:03:04,2,4,8,49,1,1,3,1,1,1,1,1,2,9,1,9,64,999
1256,.692761533,4/18/2023 8:05:14,4/18/2023 8:29:48,2,1,4,65,1,1,2,1,1,2,2,1,9,1,9,2,20,999
1257,1.585325484,4/17/2023 17:26:15,4/17/2023 17:38:36,2,2,11,21,1,4,3,12,2,2,1,2,9,2,1,9,999,18
1258,.952461731,4/17/2023 20:08:54,4/17/2023 20:28:43,2,4,6,66,1,1,2,1,1,2,2,2,9,2,9,1,999,79
1259,1.25444972,4/17/2023 19:35:00,4/17/2023 19:45:53,2,3,1,20,1,2,3,1,1,1,2,2,2,9,9,2,999,77
1260,1.187956511,4/17/2023 17:49:17,4/17/2023 18:00:24,2,3,11,35,1,2,1,1,1,2,1,2,9,1,2,9,999,52
1261,.642917186,4/17/2023 19:08:07,4/17/2023 19:26:34,2,1,3,81,1,1,2,1,1,1,1,2,1,9,1,9,999,100
1262,.734405993,4/17/2023 17:10:41,4/17/2023 17:23:34,1,1,8,60,1,1,2,1,1,1,2,1,2,9,9,2,100,999
1263,1.182734818,4/18/2023 7:22:27,4/18/2023 7:31:20,2,3,7,24,1,3,3,1,1,1,2,1,2,9,9,1,76,999
1264,.723453286,4/18/2023 7:46:35,4/18/2023 8:04:14,2,1,4,40,1,1,1,1,1,1,1,1,2,9,1,9,90,999
1265,1.157090239,4/17/2023 18:08:44,4/17/2023 18:37:06,1,4,3,47,1,1,3,1,1,2,2,2,9,1,9,1,999,80
1266,2.053134395,4/17/2023 21:26:36,4/17/2023 21:41:50,2,6,9,81,2, ,3,1,1,1,2,2,1,9,9,1,999,22
1267,.838643853,4/17/2023 19:15:59,4/17/2023 19:25:06,2,4,10,69,1,1,2,1,1,1,1,1,2,9,1,9,51,999
1268,.688560375,4/17/2023 17:48:46,4/17/2023 18:10:19,1,1,1,63,1,1,2,1,1,2,1,1,9,1,1,9,100,999
1269,.581266451,4/17/2023 18:30:33,4/17/2023 18:45:41,2,6,8,65,2, ,2,1,1,1,1,2,1,9,2,9,999,70
1270,.663708263,4/17/2023 21:56:58,4/17/2023 22:10:48,1,4,10,45,1,5,1,1,1,1,2,1,2,9,9,1,69,999
1271,.602481229,4/17/2023 17:09:30,4/17/2023 17:18:57,2,2,9,55,1,1,2,1,1,2,2,2,9,1,9,1,999,50
1272,.832589224,4/17/2023 17:16:27,4/17/2023 17:44:42,2,1,8,52,1,2,1,8,2,2,1,1,9,1,2,9,100,999
1273,.844709952,4/18/2023 7:00:22,4/18/2023 7:34:34,1,3,7,33,1,1,1,5,2,2,2,1,9,2,9,1,88,999
1274,.876491452,4/17/2023 17:07:25,4/17/2023 17:31:48,1,1,3,61,1,3,1,1,1,1,1,2,2,9,2,9,999,100
1275,.487693328,4/17/2023 19:13:46,4/17/2023 19:32:24,2,3,3,25,2, ,1,6,2,1,2,1,2,9,9,2,80,999
1276,.766728861,4/17/2023 23:17:10,4/17/2023 23:32:55,1,2,2,48,1,2,1,1,1,2,2,1,9,1,9,1,100,999
1277,.809462177,4/17/2023 19:22:47,4/17/2023 19:39:48,2,4,1,57,1,2,1,1,1,1,1,2,1,9,2,9,999,100
1278,.592947522,4/17/2023 19:12:54,4/17/2023 19:22:56,1,3,4,37,1,1,1,1,1,2,1,1,9,1,2,9,71,999
1279,2.043443191,4/18/2023 9:08:43,4/18/2023 9:32:15,2,3,8,76,1,1,2,1,1,2,1,2,9,2,1,9,999,61
1280,.765595288,4/17/2023 18:50:14,4/17/2023 18:58:42,2,4,7,34,1,99,3,5,2,2,1,2,9,1,2,9,999,50
1281,1.477107357,4/18/2023 5:45:45,4/18/2023 6:00:11,2,3,7,40,1,2,1,1,1,2,2,2,9,1,9,1,999,70
1282,.557990994,4/18/2023 6:00:00,4/18/2023 6:15:24,2,3,8,64,2, ,1,1,1,2,1,2,9,1,2,9,999,19
1283,.736983651,4/18/2023 8:04:15,4/18/2023 8:20:24,1,1,8,32,1,3,2,1,1,2,2,1,9,1,9,1,5,999
1284,1.048616977,4/18/2023 9:13:53,4/18/2023 9:36:52,1,3,9,78,1,3,2,1,1,1,2,2,2,9,9,1,999,70
1285,.565817834,4/17/2023 17:12:05,4/17/2023 17:29:35,2,3,7,25,1,1,2,1,1,2,2,1,9,1,9,1,100,999
1286,.796847465,4/17/2023 23:06:46,4/17/2023 23:20:18,1,1,10,60,1,5,1,1,1,1,1,1,2,9,2,9,100,999
1287,1.463439577,4/17/2023 22:14:17,4/17/2023 22:25:06,1,3,3,48,1,1,2,1,1,2,2,1,9,1,9,1,51,999
1288,.895660621,4/17/2023 17:26:09,4/17/2023 17:35:30,2,1,4,59,1,3,1,1,1,2,2,1,9,1,9,2,36,999
1289,.70224792,4/17/2023 17:15:37,4/17/2023 18:23:45,2,1,2,45,1,1,1,1,1,1,2,1,2,9,9,2,84,999
1290,1.142024038,4/17/2023 18:12:29,4/17/2023 18:43:48,2,5,12,19,2, ,3,1,1,1,2,2,2,9,9,2,999,100
1291,.74900488,4/17/2023 19:16:10,4/17/2023 19:33:35,2,2,6,33,1,1,1,1,1,2,1,1,9,1,1,9,100,999
1292,.780259146,4/17/2023 18:12:42,4/17/2023 19:34:44,2,1,6,20,2, ,3,1,1,2,1,1,9,1,2,9,100,999
1293,1.247330367,4/17/2023 17:58:32,4/17/2023 18:17:53,2,5,6,22,1,2,3,1,1,1,1,1,1,9,1,9,100,999
1294,.76271575,4/18/2023 8:39:52,4/18/2023 8:55:26,2,2,12,65,1,98,2,1,1,1,2,1,1,9,9,2,100,999
1295,.790200553,4/18/2023 8:07:37,4/18/2023 8:39:42,1,4,2,66,1,2,1,1,1,2,2,1,9,1,9,2,100,999
1296,.868472829,4/18/2023 9:09:52,4/18/2023 9:30:00,1,3,5,66,1,1,2,1,1,1,2,2,2,9,9,1,999,50
1297,.891318769,4/17/2023 20:09:40,4/17/2023 20:31:03,1,5,11,41,1,4,1,1,1,2,1,1,9,1,1,9,50,999
1298,1.272319936,4/17/2023 18:48:22,4/17/2023 19:03:00,1,5,6,44,1,6,2,1,1,2,2,2,9,1,9,1,999,64
1299,.968554486,4/18/2023 7:22:12,4/18/2023 7:40:22,2,4,2,50,2, ,2,1,1,1,2,2,2,9,9,2,999,100
1300,.876491452,4/17/2023 18:44:10,4/17/2023 19:11:47,1,2,2,60,1,3,1,1,1,2,1,1,9,1,2,9,100,999
1301,.52651545,4/17/2023 18:56:45,4/17/2023 19:14:23,2,1,3,66,1,1,1,1,1,2,1,2,9,1,1,9,999,86
1302,.949665235,4/17/2023 20:09:40,4/17/2023 20:16:24,2,4,4,25,1,2,1,1,1,1,1,1,1,9,1,9,50,999
1303,.724036023,4/17/2023 21:32:53,4/17/2023 21:55:25,1,3,5,42,1,1,2,1,1,2,1,2,9,1,1,9,999,86
1304,1.069126547,4/18/2023 9:13:14,4/18/2023 9:47:15,1,6,11,75,1,4,1,1,1,2,2,1,9,1,9,1,80,999
1305,1.051010199,4/17/2023 19:04:07,4/17/2023 19:19:50,2,3,9,53,1,1,3,1,1,1,1,2,1,9,1,9,999,76
1306,.703924576,4/18/2023 6:56:42,4/18/2023 7:23:00,1,3,8,59,1,2,1,5,2,2,1,2,9,1,1,9,999,90
1307,.864159438,4/18/2023 6:45:45,4/18/2023 6:55:53,1,6,3,61,1,1,2,1,1,2,2,2,9,2,9,1,999,22
1308,1.384686047,4/18/2023 6:22:47,4/18/2023 6:26:15,2,1,7,30,2, ,3,19, ,1,1,2,1,9,1,9,999,50
1309,1.085430453,4/18/2023 7:47:31,4/18/2023 8:03:46,2,6,3,80,2, ,3,1,1,2,2,2,9,2,9,1,999,69
1310,.780259146,4/17/2023 19:27:32,4/17/2023 20:10:01,2,2,8,19,2, ,3,1,1,1,2,1,1,9,9,2,50,999
1311,.76814801,4/18/2023 7:55:46,4/18/2023 8:14:01,1,2,8,57,1,1,2,1,1,1,2,1,1,9,9,2,62,999
1312,.736353701,4/18/2023 7:56:50,4/18/2023 8:32:11,1,3,9,78,1,1,1,1,1,1,2,2,1,9,9,1,999,50
1313,.911187764,4/17/2023 17:45:38,4/17/2023 18:02:50,1,3,9,61,1,1,2,1,1,2,1,2,9,1,1,9,999,100
1314,.833016168,4/18/2023 6:21:37,4/18/2023 8:45:30,2,3,3,32,1,1,1,1,1,2,1,2,9,2,1,9,999,100
1315,.97759446,4/18/2023 8:19:09,4/18/2023 8:29:07,2,3,6,34,1,1,4,1,1,1,2,1,2,9,9,1,79,999
1316,1.011625137,4/17/2023 21:27:02,4/17/2023 21:40:04,2,6,11,75,1,4,1,1,1,2,1,1,9,2,1,9,33,999
1317,.54616381,4/17/2023 20:09:00,4/17/2023 20:48:21,2,2,8,24,1,2,2,1,1,1,1,1,2,9,1,9,90,999
1318,.716103753,4/17/2023 18:00:33,4/17/2023 18:12:10,2,1,8,44,1,1,1,1,1,1,2,1,2,9,9,1,2,999
1319,.509909095,4/17/2023 18:10:09,4/17/2023 18:21:25,2,1,3,30,1,3,1,1,1,2,2,2,9,2,9,1,999,50
1320,.872839119,4/18/2023 7:49:24,4/18/2023 8:05:11,1,4,8,41,2, ,3,4,1,2,2,1,9,2,9,2,100,999
1321,.877925821,4/17/2023 21:10:14,4/17/2023 21:28:37,2,3,3,43,2, ,3,1,1,2,1,1,9,1,1,9,91,999
1322,.995349858,4/17/2023 22:47:20,4/17/2023 23:00:26,2,4,10,52,1,2,1,1,1,2,1,1,9,1,1,9,100,999
1323,.724700769,4/17/2023 17:28:54,4/17/2023 17:50:28,1,1,8,74,1,1,2,1,1,1,1,2,2,9,2,9,999,57
1324,.91300203,4/18/2023 6:23:25,4/18/2023 6:47:33,2,4,3,67,1,2,2,1,1,1,1,2,2,9,2,9,999,80
1325,2.537899086,4/17/2023 21:28:32,4/17/2023 21:42:04,2,4,2,53,2, ,3,1,1,2,1,2,9,1,1,9,999,29
1326,.858523199,4/18/2023 7:11:49,4/18/2023 7:44:01,1,3,11,30,1,2,1,19, ,1,2,1,2,9,9,1,100,999
1327,.963381536,4/17/2023 18:16:30,4/17/2023 18:39:24,2,3,8,54,1,1,2,1,1,2,2,2,9,1,9,2,999,100
1328,.845504277,4/18/2023 5:13:52,4/18/2023 5:26:49,2,5,7,19,2, ,3,8,2,2,2,1,9,2,9,2,18,999
1329,.979174585,4/18/2023 8:06:04,4/18/2023 8:26:00,1,3,6,30,1,2,1,1,1,2,2,1,9,1,9,1,100,999
1330,1.210895088,4/17/2023 19:02:43,4/17/2023 19:19:53,1,6,11,64,1,1,1,1,1,2,2,1,9,1,9,2,100,999
1331,1.409031068,4/18/2023 8:09:21,4/18/2023 8:21:19,1,2,11,58,1,2,2,1,1,1,1,2,2,9,1,9,999,100
1332,.520561363,4/18/2023 7:21:33,4/18/2023 7:34:43,2,3,3,34,1,2,1,1,1,2,1,1,9,2,2,9,53,999
1333,.367207728,4/17/2023 21:22:42,4/17/2023 21:45:10,2,3,6,49,2, ,1,1,1,1,2,2,1,9,9,1,999,81
1334,.437100224,4/18/2023 8:02:34,4/18/2023 8:26:30,2,2,5,40,1,2,1,1,1,1,2,1,2,9,9,2,100,999
1335,1.153359062,4/18/2023 8:40:14,4/18/2023 8:50:37,2,3,11,21,99, ,3,1,1,2,2,2,9,1,9,1,999,60
1336,.975692117,4/17/2023 20:11:20,4/17/2023 20:23:52,1,2,6,42,1,3,1,1,1,2,2,1,9,1,9,1,85,999
1337,.645163026,4/18/2023 8:25:25,4/18/2023 8:43:33,2,1,5,71,1,99,2,1,1,2,1,2,9,1,1,9,999,96
1338,1.245228614,4/18/2023 8:00:32,4/18/2023 8:19:30,2,1,7,48,1,2,1,14,2,1,1,2,2,9,2,9,999,95
1339,.981397904,4/18/2023 6:56:55,4/18/2023 7:10:51,2,4,6,41,1,2,1,1,1,2,2,2,9,1,9,2,999,100
1340,.629269268,4/17/2023 21:47:29,4/17/2023 21:57:17,2,3,10,52,1,1,2,1,1,2,2,1,9,2,9,1,95,999
1341,.604861201,4/17/2023 19:56:11,4/17/2023 20:04:58,2,3,3,46,1,3,1,1,1,2,2,1,9,1,9,1,69,999
1342,1.402892419,4/17/2023 20:34:23,4/18/2023 4:33:43,2,1,7,54,1,2,1,9,2,1,2,2,2,9,9,1,999,50
1343,1.433834622,4/18/2023 8:08:11,4/18/2023 8:25:06,2,3,3,47,2, ,2,1,1,1,1,2,1,9,2,9,999,62
1344,.343267722,4/18/2023 7:55:07,4/18/2023 8:10:04,2,1,10,67,2, ,1,1,1,1,1,1,2,9,1,9,100,999
1345,.515807421,4/17/2023 19:29:01,4/17/2023 20:42:45,2,1,10,50,1,99,1,1,1,1,2,2,2,9,9,2,999,30
1346,1.580993233,4/18/2023 6:21:07,4/18/2023 6:29:49,2,4,7,28,1,2,1,2,1,2,1,2,9,2,2,9,999,77
1347,.683710462,4/17/2023 17:31:03,4/17/2023 18:18:55,2,2,5,31,1,2,1,1,1,1,2,1,2,9,9,1,69,999
1348,.520561363,4/17/2023 19:07:41,4/17/2023 19:29:21,2,3,3,40,1,2,1,1,1,1,2,1,2,9,9,2,0,999
1349,2.019175915,4/17/2023 17:13:47,4/17/2023 17:16:42,1,5,7,19,2, ,3,1,1,2,1,1,9,1,2,9,50,999
1350,.777836825,4/17/2023 17:39:52,4/17/2023 18:46:29,1,2,11,43,1,4,1,1,1,1,1,1,1,9,2,9,0,999
1351,.595187156,4/18/2023 6:39:03,4/18/2023 6:49:40,1,6,6,59,2, ,2,1,1,1,2,2,2,9,9,2,999,54
1352,.95094332,4/17/2023 18:42:52,4/17/2023 18:50:41,2,2,10,53,1,2,1,1,1,1,2,2,1,9,9,1,999,28
1353,.853777395,4/17/2023 22:09:14,4/18/2023 9:14:01,2,4,1,80,1,1,2,1,1,1,1,2,2,9,1,9,999,99
1354,.685723796,4/17/2023 17:12:22,4/17/2023 19:11:59,2,1,8,74,1,1,2,1,1,2,1,2,9,2,2,9,999,68
1355,1.138265868,4/17/2023 18:46:02,4/17/2023 19:12:18,1,1,7,40,1,3,3,8,2,2,1,2,9,1,2,9,999,50
1356,.916567694,4/17/2023 18:00:28,4/17/2023 18:14:01,2,3,3,45,1,1,3,1,1,2,1,1,9,1,2,9,50,999
1357,.919969399,4/18/2023 7:43:51,4/18/2023 8:02:08,2,4,4,84,1,1,2,1,1,1,2,1,2,9,9,1,95,999
1358,.868341493,4/17/2023 18:58:40,4/17/2023 19:13:29,1,3,10,71,1,5,2,1,1,2,1,1,9,1,2,9,40,999
1359,1.29392244,4/17/2023 17:27:02,4/17/2023 17:32:26,2,2,7,24,1,2,3,11,2,2,2,2,9,1,9,1,999,50
1360,.838126903,4/17/2023 19:10:29,4/17/2023 19:26:51,2,3,6,39,1,2,1,1,1,1,1,1,2,9,2,9,100,999
1361,.842279787,4/17/2023 17:20:42,4/17/2023 17:34:23,2,1,11,49,1,4,2,1,1,2,2,1,9,1,9,2,42,999
1362,.745986805,4/18/2023 7:59:03,4/18/2023 8:24:39,2,1,6,66,2, ,3,1,1,2,1,2,9,1,2,9,999,70
1363,1.4204273,4/17/2023 20:31:43,4/17/2023 20:58:44,2,3,7,37,1,1,3,12,2,2,1,1,9,1,1,9,50,999
1364,1.032984297,4/17/2023 20:18:24,4/17/2023 20:36:14,2,4,11,61,1,7,1,1,1,1,1,2,2,9,2,9,999,100
1365,.883079695,4/17/2023 21:50:11,4/17/2023 22:30:58,2,5,11,46,2, ,2,1,1,2,2,1,9,1,9,2,80,999
1366,1.781511042,4/17/2023 23:09:19,4/17/2023 23:21:47,1,2,9,20,2, ,3,1,1,2,2,1,9,1,9,1,72,999
1367,1.15472395,4/17/2023 19:07:25,4/17/2023 19:18:24,1,4,7,33,1,1,2,1,1,2,1,2,9,2,1,9,999,71
1368,1.740588201,4/18/2023 6:07:07,4/18/2023 6:27:41,2,3,7,64,1,2,1,1,1,2,1,1,9,1,2,9,90,999
1369,1.247394274,4/18/2023 9:12:45,4/18/2023 9:24:48,2,4,3,21,1,7,3,1,1,1,1,2,2,9,2,9,999,71
1370,1.279721012,4/18/2023 8:39:18,4/18/2023 8:59:53,1,2,12,50,2, ,3,2,1,1,2,2,2,9,9,2,999,94
1371,.564871072,4/17/2023 18:28:37,4/17/2023 18:47:34,2,2,3,61,1,1,2,1,1,2,2,2,9,1,9,1,999,40
1372,.803483643,4/17/2023 19:08:30,4/17/2023 19:34:29,1,6,4,59,1,2,2,9,2,1,2,2,1,9,9,2,999,62
1373,1.028434213,4/17/2023 18:15:26,4/17/2023 18:29:44,1,5,10,37,1,5,3,1,1,1,2,1,2,9,9,2,100,999
1374,.992218644,4/18/2023 8:08:58,4/18/2023 8:21:30,2,3,9,77,1,3,2,1,1,1,2,1,2,9,9,1,83,999
1375,1.209875145,4/17/2023 19:44:27,4/17/2023 20:03:01,2,2,5,33,2, ,3,19, ,1,1,1,1,9,2,9,93,999
1376,.764800241,4/17/2023 18:20:34,4/17/2023 18:26:08,2,3,10,20,2, ,3,10,2,2,1,2,9,1,1,9,999,49
1377,1.390883468,4/18/2023 8:11:10,4/18/2023 8:15:24,1,1,7,32,1,2,1,19, ,1,1,1,2,9,2,9,61,999
1378,1.080425939,4/17/2023 20:31:25,4/17/2023 20:48:23,1,1,3,34,1,2,1,1,1,2,1,2,9,1,1,9,999,100
1379,.749608198,4/17/2023 19:46:35,4/17/2023 19:53:47,1,3,8,43,1,1,2,1,1,2,2,1,9,1,9,1,50,999
1380,.568437748,4/17/2023 21:11:50,4/17/2023 21:48:31,1,2,5,45,1,99,2,1,1,2,2,1,9,1,9,1,79,999
1381,.889756571,4/17/2023 19:07:04,4/17/2023 19:27:52,2,5,9,57,1,1,2,1,1,1,2,2,2,9,9,2,999,83
1382,1.245228614,4/17/2023 17:27:09,4/17/2023 19:06:07,2,1,7,34,1,2,1,1,1,1,2,2,2,9,9,1,999,0
1383,1.310566835,4/18/2023 7:12:53,4/18/2023 7:25:14,2,4,7,73,2, ,1,4,1,2,2,1,9,1,9,2,100,999
1384,.527760339,4/17/2023 18:10:18,4/17/2023 18:28:49,1,3,8,62,2, ,1,1,1,2,2,2,9,1,9,1,999,50
1385,1.368440279,4/18/2023 8:23:53,4/18/2023 8:42:48,1,2,11,42,1,1,2,1,1,2,1,1,9,1,2,9,53,999
1386,1.011185376,4/17/2023 17:12:48,4/17/2023 17:30:31,2,4,3,59,1,1,2,1,1,1,2,2,2,9,9,1,999,100
1387,1.758756559,4/17/2023 19:57:07,4/17/2023 19:59:19,2,1,5,23,99, ,3,8,2,1,1,1,1,9,2,9,35,999
1388,.658010955,4/17/2023 17:47:10,4/17/2023 18:12:26,1,6,4,64,1,2,1,1,1,2,1,2,9,1,1,9,999,94
1389,.976700745,4/17/2023 17:05:54,4/17/2023 17:15:11,1,1,8,49,1,1,2,1,1,2,2,1,9,2,9,1,100,999
1390,2.210345611,4/18/2023 7:13:15,4/18/2023 7:17:14,1,3,8,20,2, ,3,1,1,2,2,1,9,2,9,2,70,999
1391,.574985994,4/18/2023 1:53:34,4/18/2023 2:04:30,1,3,4,22,1,7,3,1,1,1,2,2,2,9,9,1,999,30
1392,1.135297612,4/17/2023 21:07:58,4/17/2023 21:20:09,2,6,2,24,2, ,3,1,1,1,2,2,1,9,9,1,999,50
1393,.990752489,4/17/2023 23:13:34,4/17/2023 23:22:19,2,2,3,20,2, ,3,1,1,2,2,2,9,1,9,1,999,99
1394,.480309787,4/17/2023 17:30:05,4/17/2023 17:50:31,2,6,10,66,1,98,2,1,1,1,2,1,1,9,9,2,100,999
1395,.686436167,4/17/2023 19:08:15,4/17/2023 19:25:21,2,2,3,37,1,2,1,1,1,1,1,2,2,9,1,9,999,14
1396,.945501128,4/17/2023 19:53:44,4/17/2023 21:07:00,1,2,11,62,1,4,1,1,1,1,2,2,2,9,9,2,999,97
1397,.800079489,4/18/2023 8:25:41,4/18/2023 8:48:03,2,4,6,64,1,1,2,1,1,1,1,2,2,9,1,9,999,100
1398,1.18748989,4/17/2023 20:21:07,4/17/2023 20:46:27,1,3,1,67,2, ,3,1,1,2,2,2,9,1,9,2,999,100
1399,.877444845,4/17/2023 17:16:56,4/17/2023 17:27:31,1,1,12,50,1,98,1,2,1,1,2,1,2,9,9,1,100,999
1400,1.418635467,4/18/2023 6:10:20,4/18/2023 6:23:01,1,6,4,34,2, ,2,1,1,2,1,1,9,2,1,9,69,999
1401,.672641623,4/18/2023 7:07:39,4/18/2023 7:22:09,2,2,2,46,2, ,1,4,1,1,1,1,2,9,1,9,64,999
1402,.825462147,4/17/2023 20:09:43,4/17/2023 20:27:35,1,1,9,48,1,2,1,9,2,2,1,2,9,1,1,9,999,100
1403,.925554161,4/17/2023 17:28:14,4/17/2023 17:43:28,2,3,6,23,2, ,3,1,1,2,1,1,9,1,2,9,50,999
1404,1.068152173,4/17/2023 19:10:33,4/17/2023 19:26:48,1,4,6,57,1,1,2,1,1,2,2,2,9,1,9,2,999,99
1405,1.036163965,4/17/2023 17:59:14,4/17/2023 18:05:53,2,4,8,19,2, ,3,1,1,2,2,2,9,1,9,1,999,72
1406,1.006600256,4/17/2023 17:08:33,4/17/2023 17:44:49,1,4,9,76,1,1,2,1,1,2,2,1,9,2,9,1,7,999
1407,.971561395,4/17/2023 20:13:06,4/17/2023 20:34:03,1,3,11,34,2, ,3,4,1,2,2,1,9,1,9,1,100,999
1408,1.600251082,4/18/2023 9:44:04,4/18/2023 9:54:32,2,5,9,34,2, ,3,1,1,2,1,2,9,1,2,9,999,43
1409,.659607354,4/17/2023 19:33:05,4/17/2023 19:47:19,1,5,12,47,1,98,1,2,1,1,1,1,2,9,2,9,99,999
1410,.952461731,4/18/2023 7:26:58,4/18/2023 7:42:15,2,4,8,76,1,1,2,1,1,1,2,2,2,9,9,2,999,74
1411,.909454919,4/18/2023 9:09:35,4/18/2023 9:28:10,1,4,3,58,1,98,2,1,1,1,1,2,2,9,2,9,999,100
1412,.480778255,4/18/2023 6:51:37,4/18/2023 7:33:13,2,6,2,38,1,2,1,1,1,1,1,1,2,9,1,9,100,999
1413,2.086189008,4/18/2023 8:46:56,4/18/2023 9:13:36,1,6,6,67,1,1,2,1,1,2,2,1,9,2,9,1,41,999
1414,.832035317,4/17/2023 17:07:54,4/17/2023 17:18:09,1,3,8,55,1,3,1,1,1,1,1,2,2,9,1,9,999,71
1415,1.120304673,4/18/2023 7:12:44,4/18/2023 7:36:16,1,4,11,60,1,1,1,1,1,2,2,1,9,1,9,1,85,999
1416,.706556363,4/17/2023 17:10:41,4/17/2023 17:35:11,2,1,6,43,1,2,1,1,1,2,1,2,9,1,1,9,999,100
1417,1.03171317,4/17/2023 18:25:19,4/17/2023 19:02:12,1,4,4,63,1,1,2,1,1,1,2,1,2,9,9,1,100,999
1418,.668241816,4/17/2023 21:00:08,4/17/2023 21:27:30,1,1,3,61,1,3,1,1,1,1,1,1,2,9,2,9,87,999
1419,.541035664,4/18/2023 5:00:44,4/18/2023 5:29:57,1,3,11,43,1,7,1,1,1,2,2,1,9,1,9,1,80,999
1420,.405679815,4/17/2023 17:46:08,4/17/2023 18:05:02,2,5,5,62,1,7,2,1,1,1,2,1,1,9,9,1,80,999
1421,.692761533,4/18/2023 6:52:20,4/18/2023 7:13:50,2,2,4,72,1,1,2,1,1,1,1,2,2,9,1,9,999,50
1422,3.551458603,4/17/2023 19:08:54,4/17/2023 19:26:10,1,5,2,46,1,1,2,1,1,1,1,1,2,9,1,9,51,999
1423,.846652623,4/17/2023 21:40:18,4/17/2023 21:55:46,2,4,3,63,1,2,1,1,1,2,1,2,9,2,2,9,999,99
1424,.764143673,4/18/2023 5:27:29,4/18/2023 5:39:05,2,3,10,36,2, ,1,1,1,1,1,2,1,9,1,9,999,83
